"3.6830384954551,""4.1784564469573"",""0"""
"3.6960384954551,""4.2136464469573"",""0.0166163420219371"""
"3.6871384954551,""4.2619964469573"",""0"""
"3.6871384954551,""4.2619964469573"",""0.0520457529871711"""
"3.6901184954551,""4.2950364469573"",""0.00907623947317578"""
"3.6399884954551,""4.3230164469573"",""0"""
"3.6399884954551,""4.3230164469573"",""0.361689699985935"""
"3.6253384954551,""4.3818564469573"",""0.00564239774110567"""
"3.6253384954551,""4.3818564469573"",""0"""
"3.6188084954551,""4.4073564469573"",""0.0788778156140553"""
"3.5533984954551,""4.4639264469573"",""0.0233896810384437"""
"3.5533984954551,""4.4639264469573"",""0"""
"3.5387484954551,""4.5479164469573"",""0.690955946696632"""
"3.5829184954551,""4.6155564469573"",""0.356915485775822"""
"3.5829184954551,""4.6155564469573"",""0"""
"3.5587084954551,""4.7113564469573"",""0.219496768545864"""
"3.5587084954551,""4.7113564469573"",""0.093579519354276"""
"3.5515884954551,""4.7897364469573"",""0"""
"3.5589584954551,""4.8768264469573"",""0.239537457027607"""
"3.5589584954551,""4.8768264469573"",""0"""
"3.5095184954551,""4.9423864469573"",""0"""
"3.4244384954551,""5.0104264469573"",""0.274642064974146"""
"3.4611784954551,""5.0893264469573"",""0"""
"3.4611784954551,""5.0893264469573"",""0.0275645900041475"""
"3.4456284954551,""5.1511864469573"",""0.0237627749776273"""
"3.4244284954551,""5.1270264469573"",""0.0191034312706474"""
"3.4504184954551,""5.0338064469573"",""0"""
"3.4504184954551,""5.0338064469573"",""0.0461998950427749"""
"3.4026584954551,""5.0273364469573"",""0.0134200200136717"""
"3.4638484954551,""5.0094564469573"",""0"""
"3.4638484954551,""5.0094564469573"",""0.0249234394880814"""
"3.4212684954551,""4.9708664469573"",""0.0317205573169226"""
"3.4609084954551,""4.9137664469573"",""0"""
"3.4948484954551,""4.8975264469573"",""0.0165509483941105"""
"3.4948484954551,""4.8975264469573"",""0"""
"3.4849484954551,""4.8881964469573"",""0.0615783724467728"""
"3.4767984954551,""4.9133064469573"",""0.107016904511514"""
"3.4767984954551,""4.9133064469573"",""0.0134739710096387"""
"3.4669684954551,""4.9023164469573"",""0.0392431509628734"""
"3.4573484954551,""4.9378264469573"",""0"""
"3.4573484954551,""4.9378264469573"",""0.0248243432438247"""
"3.4726384954551,""4.9501264469573"",""0.036091915288964"""
"3.4726384954551,""4.9501264469573"",""0.0147029478770221"""
"3.4347484954551,""4.9684864469573"",""0"""
"3.3981384954551,""4.8800664469573"",""0.0332189868553768"""
"3.3981384954551,""4.8800664469573"",""0.00375970415187505"""
"3.4348684954551,""4.8544364469573"",""0.0152214033736792"""
"3.4348684954551,""4.8544364469573"",""0"""
"3.3985984954551,""4.8629964469573"",""0.135582648127181"""
"3.4145084954551,""4.8846064469573"",""0.090482912239966"""
"3.4145084954551,""4.8846064469573"",""0"""
"3.3914284954551,""4.8963764469573"",""0.0464817433279586"""
"3.3986384954551,""4.9396164469573"",""0.0471301669236494"""
"3.3986384954551,""4.9396164469573"",""0"""
"3.3745484954551,""4.9704664469573"",""0.00694711504347498"""
"3.3745484954551,""4.9704664469573"",""0"""
"3.3678684954551,""5.0428764469573"",""0.0744616489418405"""
"3.3895984954551,""5.0907964469573"",""0.0325979890091266"""
"3.3895984954551,""5.0907964469573"",""0"""
"3.3650084954551,""5.1653564469573"",""0.0344104711645975"""
"3.4346384954551,""5.2262264469573"",""0.133274108061925"""
"3.4346384954551,""5.2262264469573"",""0"""
"3.3796084954551,""5.2385764469573"",""0.0120780180123045"""
"3.3796084954551,""5.2385764469573"",""0"""
"3.4031384954551,""5.2479364469573"",""0.0285411536537298"""
"3.3950184954551,""5.3221364469573"",""0.0315131250774749"""
"3.3950184954551,""5.3221364469573"",""0"""
"3.4080584954551,""5.3180864469573"",""0.0247287359912666"""
"3.4025184954551,""5.3339064469573"",""0.0225650988689622"""
"3.4025184954551,""5.3339064469573"",""0"""
"3.3787184954551,""5.3571564469573"",""0.545624885270326"""
"3.3787184954551,""5.3571564469573"",""0"""
"3.3553184954551,""5.3866964469573"",""0.153809616146569"""
"3.4149384954551,""5.3790164469573"",""0.0457593138324978"""
"3.4149384954551,""5.3790164469573"",""0.348960457845583"""
"3.3971084954551,""5.3253264469573"",""0.0821535635462376"""
"3.4623584954551,""5.2610364469573"",""0.0335967763524196"""
"3.4623584954551,""5.2610364469573"",""0"""
"3.4531784954551,""5.2454164469573"",""0.0961511768692537"""
"3.4531784954551,""5.2454164469573"",""0.267884595760902"""
"3.4309684954551,""5.1887264469573"",""0"""
"3.4783484954551,""5.1663564469573"",""0.0557085240095909"""
"3.4783484954551,""5.1663564469573"",""0.13074668029584"""
"3.4878084954551,""5.1063064469573"",""0"""
"3.4588684954551,""5.0900764469573"",""0.0630144191370524"""
"3.4588684954551,""5.0900764469573"",""0.0862081615333868"""
"3.4641584954551,""5.0724764469573"",""0.133594825026732"""
